,Value
검찰권,0.011064739959718833
녹원씨엔아이,0.010884816206549353
별건,0.010796473269972023
최고기온,0.010781387989008517
강릉,0.010772322449198114
영하권,0.010767196632963938
대관령,0.010565221499584672
한로,0.010465509818933934
한글날,0.010427545138923276
텀블러,0.010396817439864443
권고안,0.010395694172534897
wfm,0.010388279526321967
원어치,0.010370166399200506
제대로,0.010356815063858042
상급심,0.010341654705661328
태백,0.010321045794274198
한국,0.01027019147586092
대학원생,0.010208981689121939
화학물질,0.010194080912990061
검사들,0.0101375087584706
수사권,0.010122860927401724
면허취소,0.010096639225720188
pe,0.010090968530315941
중국,0.010053751020755751
정부과천청사,0.009979449433724683
정확,0.009955144820484763
노무현재단,0.009951030783066056
혈중알코올농도,0.009936571743266363
인터폴,0.009899882237091621
철도노조,0.009811699580040696
친동생,0.009764943766851528
가평,0.009735727721906295
흉기,0.009712368033431016
부여,0.009566786474895252
증거물,0.0095443203254455
옥살이,0.009509000947861567
민주노총,0.00949987359138142
온라인,0.00946480964228312
연석회의,0.009433073736323301
도로교통법,0.00935213191749117
연천,0.009347432301103114
사용자,0.00926654301912459
철도공사,0.00926654301912459
검찰개혁위원회,0.009223162696758587
국민들,0.009223162696758587
직접수사,0.009223162696758587
브리핑실,0.009223162696758587
특별수사,0.009223162696758587
검찰조직,0.009223162696758587
별건수사,0.009223162696758587
추진,0.009223162696758587
국민,0.009223162696758587
조서열람,0.009189268968629798
고소장,0.009115897170493522
srt,0.009051626468463962
국토부,0.009051626468463962
대체인력,0.009051626468463962
감찰권,0.009026956561066448
인건비,0.00901573675991252
제천시,0.008991732583939406
사학재산,0.008941673895369588
서대문구,0.008936556471049866
김현미,0.008820646153646758
고속철도,0.008820646153646758
사회단체들,0.008815537390923691
진술,0.008776166018915408
하나은행,0.008775775996664896
수도권,0.00876485426579458
펀드사기,0.00875866164030831
dna,0.008718611131382968
나경원,0.00869887581807562
서지현,0.008575789303205468
기온,0.008507700339610005
고소인,0.008489888168480866
학부모,0.008421883472255365
금품수수,0.008421883472255365
평년값,0.0083922112626854
인명피해,0.00838448646463343
무기수,0.00836420177626446
입건,0.008357047801120994
fbi,0.00830576854422633
경위,0.008271978345049886
신고가,0.008259985471975756
연쇄살인범,0.008246242521441922
dlf,0.008176334475098704
강원도,0.008100490430061467
윤석헌,0.008093077223651737
농작물,0.008066688325922264
피조사자,0.007918815292761672
혈액형,0.00787404594376095
사람들,0.00783566864678285
교육부,0.007825731514042679
차량,0.007813108572316417
역사상,0.00780877716541172
자신,0.007770901589475627
희생자들,0.007701820706673882
의견서,0.007697858595739142
개혁,0.007666813302273289
농기계,0.00758954382738856
만취,0.007564281363003098
청사진,0.007464906079758661
공공기관,0.007445010448182193
금융위원회,0.0074289536349482245
의원,0.007409390902418058
체감온도,0.007383361575219503
말다툼,0.00733678587824808
켄터키주,0.007262615903050476
x신,0.007255987448676622
화재,0.007177653734915852
모양새,0.0071765115505779175
사법개혁,0.00716381968878727
민주연구원,0.00716381968878727
공판준비기일,0.007159979344080506
우원식,0.007159308443746981
서해,0.0071532308556644265
범죄자,0.007148688557352764
목포시,0.0071485664948804355
주민,0.007147269331148527
화성연쇄살인사건,0.007120650730347694
사립고,0.007103733091601819
기소중지,0.007089429902640354
흡입,0.007045627751492203
경찰청장,0.007015092696089051
순찰차,0.006985397876776049
참여연대,0.006982942382626352
전남,0.006932991166720811
모방범죄,0.0069204655232778245
게리,0.006920301586160705
청주교도소,0.006918928633583819
운행률,0.006882368539732946
경기남,0.006870301556313168
무분별,0.006868854588639062
김명수,0.0068621828136317025
상태,0.006839606615791749
독립성,0.006836446964262934
장씨,0.006826799222474972
남구,0.006814355716454656
냉장고,0.0068108214164755865
연대보증,0.006792476846945501
금융감독원,0.006792208448475557
남부경찰서,0.006775297650057276
발생,0.006765251882612259
주변,0.006760643900905149
산정동,0.006755395844089121
대피,0.006709399834239876
무궁화호,0.006704208380165757
새마을호,0.006704208380165757
경찰총장,0.006682791774806451
신고,0.006656328950993487
지지부진,0.006631902398507754
목포,0.006629156945327114
정규직화,0.006625435878084764
관악경찰서,0.006613230407980039
정무위원회,0.0066073512002311026
원인,0.006581290237960759
공직자,0.006534911566598121
대연동,0.006518132008606945
청주권,0.006468784106747856
서울시,0.006462243793108706
강서구,0.006457155293909087
시간대,0.0064450269419314005
장애인,0.0064450269419314005
청소년들,0.006440366546494839
강남구,0.006440366546494839
부동산,0.006440366546494839
중구,0.006440366546494839
의료기관,0.006440366546494839
지역,0.006440366546494839
국토교통부,0.006440366546494839
고성,0.006440366546494839
지역별,0.006440366546494839
경기,0.006440366546494839
서울시교육청,0.006440366546494839
주의보,0.006440366546494839
국민일보,0.006440366546494839
필요성,0.006420213519532271
정상화,0.006420213519532271
지적도,0.006420213519532271
인사권,0.006420213519532271
직선제,0.006420213519532271
폐지,0.006420213519532271
법무검찰개혁위원회,0.006420213519532271
형사부,0.006420213519532271
인권보호,0.006420213519532271
중립성,0.006420213519532271
수사팀,0.006420213519532271
대국민,0.006420213519532271
사실관계,0.006420213519532271
범행,0.006338366559896642
운전석,0.006299865137822572
거주자,0.00626806638818144
운전자,0.00623849480576354
여성들,0.006236259815727953
구조,0.006214295805409856
블루펀드,0.006189702927527128
성매매,0.006178647779534502
허위자백,0.0061167048500905975
발견,0.0061142612104494514
신빙성,0.006112289123770614
유리창,0.006075628583166994
정신질환,0.006029426542741418
연기,0.005969126098654643
삼단봉,0.005933904071287816
소방관,0.005919601221667616
그동안,0.005787236647743039
수차례,0.005725022469862543
한복판,0.005725022469862543
지상욱,0.005714154151811711
포렌식,0.005714154151811711
살인미수,0.0057132822465651495
통합과정,0.005641026512711517
재심,0.0056080024386829155
살인사건,0.005559225986230843
치료,0.0055434494597214855
욕설,0.005450417665248099
구속,0.005385067736874812
캘리포니아,0.005346409954202049
김홍영,0.005307198947839964
변호사법,0.005307198947839964
연예계,0.005263309188513361
경성대,0.005236217607616936
금감원장,0.005208910752461049
xx,0.005169171228643148
민주주의,0.005149460267451857
투자가,0.00508893314208738
대면조사,0.005073095182464129
법정,0.00505499331302679
포토라인,0.00505499331302679
복구율,0.005031064621310405
금융보안원,0.005007503754773007
범죄분석,0.0049686458782856775
이송,0.004962952943784881
대법원장,0.0049395681739889405
정의당,0.004779016062516389
감별법,0.004690934078912547
클라우드,0.0046190705469599785
게”,0.004603119420476992
하기비스,0.004457766917146661
개정안,0.004450685847735904
더블유에프엠,0.004411003001679192
도쿄,0.0044095622046545265
우리나라,0.00433455187694174
출동,0.004270711994754337
선고,0.004267856752227082
법원개혁,0.0042442251808389505
오키나와,0.00423875356618423
사고,0.004233215721827414
미탁,0.004204404614579816
동해시,0.00417402021081249
화성사건,0.004162987043545067
항소심,0.0040946170599185615
울진,0.004072504221396781
울진군,0.00398297069680819
앞바다,0.003968194908456917
국회의원,0.003954774470296694
태풍,0.003911749391170901
동해항,0.003876316421349443
아수라장,0.003858262454799111
피감기관,0.0037748302328014065
a양,0.0037330284774885147
책임자,0.0037084645082402193
진안동,0.0036307538866115255
실종,0.003626632109653626
동해,0.0035689197474456378
인근,0.0035583028860746773
수원권,0.0035302049072172123
공수처,0.0035161758503293988
자료,0.0034731535579734943
국정원,0.0034084757967434826
국정원법,0.0034084757967434826
코스닥,0.003382389186213817
사법농단,0.003363332786820752
울진읍,0.0033268451098592785
지x,0.003319573138367783
이정식,0.003275270425140677
토대,0.003268961862027495
밀반입,0.003237765357670995
김영재,0.003196773639350266
청문회,0.0031299939876764274
젖소농장,0.003119547985188964
정왕동,0.003118354481511402
서울고법,0.003113742842435577
화상벌레,0.0031032318127041042
전북,0.0031010465894363427
유재수,0.003082186042182217
부시장,0.003080880106022934
시흥서,0.0030785113502640924
시흥경찰서,0.0030785113502640924
검경,0.0030751368581086926
배용주,0.0030496853821260386
교도관,0.0030368937128193744
공소사실,0.0030221704279817982
대학원,0.003021065088471084
민갑룡,0.003017599058552129
범죄,0.003017599058552129
유전자,0.003017599058552129
주장,0.003017599058552129
치사량,0.00299532628971315
희생자,0.0029923516502369653
인천공항,0.0029801256694451388
적색수배,0.002954391714411213
sk,0.0029408939167634885
산간지역,0.00293591059644928
하남,0.0029288719502379066
환경부,0.002877333015396842
수원지법,0.0028697300833108153
향우회,0.0028697300833108153
부원장보,0.0028646213399261293
고순도,0.002817493782988163
촛불집회,0.002802949177226316
이현재,0.002794377935927792
경비정,0.002789300913189262
전향적,0.0027799083570156846
선택,0.0027580363239281098
현장,0.0027528654128514524
하남시,0.0027174082112300757
북동쪽,0.0027055880191745405
일정량,0.002686926255571671
유서,0.0026828604545955786
이종구,0.002678292054199583
방송,0.0026718617853707938
우리은행,0.002625101216409918
공개적,0.00261349061332651
간담회,0.002610374445547605
판결문,0.0026046715444219526
그간,0.002581092256126022
가해자,0.0025471342554444043
징역,0.0025471342554444043
재판,0.0025471342554444043
상하층,0.002474646847194904
보좌관,0.0024698315293959112
출연,0.002452942724262547
사망,0.002357865950544971
결과,0.0023354720706106505
코링크프라이빗에쿼티,0.002328699592435383
김도읍,0.0023264786303887454
일정기간,0.002283505135428622
생활고,0.002283505135428622
살인범,0.002272291549865091
영국,0.00226619455683796
양평,0.0022652939800503727
유씨,0.0022345268860102657
주택,0.002229308786354634
여성,0.002229308786354634
정보국,0.0022241108001253996
직원,0.0022110324714329542
좌익효수,0.002191804853778168
태풍경보,0.0021880083656804303
양구,0.002174669816203243
금융위,0.0021497412190872025
북태평양,0.0021393415613829383
광복절,0.002109465744466756
경기남부지방경찰청,0.002106290073587345
예비조사,0.0020982861642552075
횡성,0.002065893740674949
북서진,0.0020652283568121836
김동성,0.002047620434199015
부산시,0.002035919774526946
평창,0.0020187023810446032
특감반,0.001986048528587114
대원,0.001980639856862279
파생결합펀드,0.0019668268603135683
경기대,0.0019214637749608156
기자간담회,0.0019214637749608156
이수정,0.0019214637749608156
변희재,0.0019060728748628364
민정수석실,0.0019032010251448493
관리,0.0019007696596874944
헌법재판소,0.0018952943307785285
원판결,0.0018694388777586665
도로,0.0018655702135697426
수치,0.0018655702135697426
화성시,0.0018530012264792726
수석실,0.0018354850330667813
정계선,0.0018354850330667813
친박,0.0018354850330667813
북북서쪽,0.0018209510445581249
통보관,0.0018209510445581249
화천,0.0017928319245163109
충분히,0.0017906481782739648
중소벤처기업부,0.0017669014790157934
선거운동,0.0016886330630052628
전문가,0.0016672697197222177
망치부인,0.001631227377022706
여중생,0.001613637330714912
급물살,0.0016020801676345777
ㄱ씨,0.0015800577029714265
부당해고,0.0015800577029714265
국가정보원,0.0015727027139516843
일가족,0.0015678150712378767
소비에트,0.0015519129771110255
헥토파스칼,0.0014987169369808306
자녀,0.0014755328669965443
부산교도소,0.0014360480514111268
본조사,0.0014205534421911196
큐브바이오,0.0014144319734257906
확인,0.0013976946026787564
경북소방본부,0.0013842139792418777
윤기한,0.0013819786331484914
기압차,0.0013429722346010948
혼잣말,0.001322292800673763
인사청문회,0.001322292800673763
페이스북,0.001322292800673763
노동자,0.0013030689604157616
한은,0.0012911978126527463
교도소,0.0012871408719915321
드론,0.0012602485669795387
배성범,0.0012568693489501636
국정,0.0012568693489501636
이마트,0.001256193424272049
성폭력,0.0012461576828234572
정치인,0.0012438862446048132
마리,0.0012297763948261955
국립공원,0.0012289097440613967
동해안,0.0012011694012930487
코끼리들,0.0011967287822799268
태국,0.0011967054752327609
피해,0.001160179761866641
뉴스쇼,0.0011297687052797146
김현정,0.0011297687052797146
메들리,0.0010824490783535852
인도,0.0010753645536188254
검거,0.0010753645536188254
운전,0.0010753645536188254
사용,0.0010753645536188254
의원실,0.0010462704171042897
법제화,0.0010446925602263903
동위원소,0.000991034213707041
주권방송,0.0009801089771942508
프로파일러,0.0009304295612537744
화성연쇄살인,0.0009304295612537744
방사성,0.0008950377925533695
음주운전,0.0008671458462191781
박근혜,0.0008335700500599169
강신명,0.0008335700500599169
전국철도노조,0.0007622061651001682
좌담회,0.0007308380382711146
파생결합상품,0.0006948172086430125
개그맨,0.0006797262792407809
제주도,0.0006786083988679816
규슈,0.0006643638357331131
부작용,0.0006431839744075754
보조금,0.0006397944235899953
수사기록,0.0006363269528845182
펜벤다졸,0.0006313611643310862
분들,0.0006312885377038522
항암치료,0.0006312885377038522
김철민,0.0006285158905045422
항암제,0.0006276901686001276
노벨,0.0006024915701871421
임상시험,0.0005570057308751285
유독물질,0.0005541077503646297
의약품,0.0005400987896604861
cj,0.0005353205372164055
연락,0.000531922696646577
정무위,0.0005171589442468238
금융감독원장,0.0005171589442468238
절기,0.0005102031037043001
이슬,0.0005102031037043001
미디어워치,0.0004690222919110524
감사원,0.00046203541956492823
발전소,0.0004590404208419949
부정수급,0.00045834761866252367
사망자,0.00045692872337037163
조원현,0.0004502515200721564
전해철,0.0004448310186327234
수수료,0.00043745149814707556
상고장,0.00042261948917303547
호텔신라,0.00042261948917303547
도착,0.0003674918911767757
사법부,0.00035107082084274576
이건창,0.00027616508337834203
스스로,0.000267714016449646
ktx,0.0002638418336709174
코레일,0.0002638418336709174
비정규직,0.0002554551747869356
장혜원,0.0002545123313041986
국정감사대책회의,0.0002339006296323325
금융거래,0.0002261838065782779
당국,0.00022547464735250507
신한,0.00022056806471001982
문책경고,0.00022040861607325316
대규모,0.00021984502331787772
고등학교,0.00021625271427822086
무책임,0.00021625271427822086
교원지위법,0.0002115166623815733
학생들,0.00021043748214981126
박용진,0.00021043748214981126
중학교,0.00021043748214981126
이국운,0.00020741113892125035
부담금,0.00020323056363997537
뇌사자,0.00017408643669381438
태양광,0.0001737718085420888
봉사활동,0.00017330883048312427
서울교통공사,0.00017330883048312427
추정,0.0001644308054698013
감식,0.0001644308054698013
학생과,0.00015318496795981782
유재석,0.00015191952633151508
전국재,0.00015191952633151508
방송인,0.00015181242325758634
구호협회,0.00014794339053991523
희망브리지,0.0001438545399004298
자동차,0.0001274700727351558
인권위,0.00012639579466174945
기부,0.0001253028110333946
주거권,0.0001233472708071119
진주,0.00012325322717980183
시행령,0.00012079881749415995
탈취법,0.00011967367808192964
법률안,0.00011967367808192964
보호자,0.00011967367808192964
특별법,0.00011967367808192964
남해안,0.00011656351564516222
구충제,0.00010578795185156886
방사선,8.89647345017366e-05
자동차세,8.66904837759606e-05
시흥시,8.386104596992653e-05
청딱지개미반,8.344753088421403e-05
온실가스,7.737864426363389e-05
피눈물,7.608881585701951e-05
필리핀,7.608881585701951e-05
황기순,7.608881585701951e-05
후회,7.231313659883783e-05
마당,7.209580852073675e-05
대중,7.209580852073675e-05
토마스,6.633730237643208e-05
시부모,6.469488104177151e-05
케랄라주,6.460261466091695e-05
가디언,6.272150225017119e-05
공무원,5.8678345343737795e-05
출석정지,4.012939493600809e-05
사업주,3.8562063769188485e-05
신고자,3.776857534660357e-05
대포통장,3.666889985200138e-05
노동자들,3.503859677348708e-05
근로기준법,3.503859677348708e-05
치료비,3.459047010965022e-05
학급교체,3.351128987788818e-05
길목,3.3070309172043774e-05
포상금,3.2207314597171256e-05
고위험,3.141134768806312e-05
장려금,3.1362019112196853e-05
직불금,3.054525862043194e-05
농림수산,3.054525862043194e-05
무작위,3.054525862043194e-05
결정액,3.054525862043194e-05
국고보조금,3.054525862043194e-05
환수액,3.039570920349359e-05
생계급여,3.0372977725320522e-05
수급자,2.9529620135862405e-05
저소득층,2.9529620135862405e-05
어린이집,2.9529620135862405e-05
아이들,2.9105568517678667e-05
이부진,2.2734220988114306e-05
임우재,2.2734220988114306e-05
과거,1.8280296776737538e-05
서울신문,1.8280296776737538e-05
수상자,1.7576382355799002e-05
환자들,1.729789076573799e-05
안정성,1.729789076573799e-05
사업자,1.7204400932204828e-05
스웨덴,1.717463589307209e-05
저산소증,1.717463589307209e-05
간염,1.6788747414247212e-05
랫클리프,1.6712720027387965e-05
안전처,1.453581752256585e-05
지급액,1.2325219203657575e-05
예전,8.082358450957576e-06
중고차,7.796394653226151e-06
경유차,7.796394653226151e-06
임차인,6.729643170436992e-06
농협은행,5.930464566453837e-06
졸리,5.260639309091289e-06
유언장,3.52346872602636e-06
공공임대주택,3.4975795648563056e-06
국가인권위원회,3.3986009706862685e-06
중소기업,3.2816398015748456e-06
케일린,1.373323148064362e-06
산재보험,1.2507893057574527e-06
자영업자,1.1906734080170304e-06
화물차주,1.1626640663085078e-06
근로자,1.1587719806989242e-06
정수기,1.1338135008920889e-06
특수고용직,1.1025505282364121e-06
보험료,1.101797384815159e-06
점검원,1.0705344121594824e-06
가전제품,1.068917959767793e-06
식품의약품안전처,3.9094955109555416e-07
공공주택,1.8094812718589808e-07
대기업,8.82375685394418e-08
종사자,3.3632568468619094e-08
상주본,1.3790504474866182e-26
문화재청,1.3790504474866182e-26
해례본,1.0767300526390025e-26
훈민정음,1.0767300526390025e-26
노동위,1.2052203993739063e-32
성희롱,1.2052203993739063e-32
제도,1.2052203993739063e-32
정부,1.2052203993739063e-32
